    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
  38.000	    459.787	   2804.784	    2804.784	      5.684	      0.000	      0.003
  38.200	    459.821	   2804.818	    2804.818	      5.847	      0.000	      0.003
  38.400	    459.854	   2804.851	    2804.851	      5.868	      0.000	      0.003
  38.600	    459.888	   2804.885	    2804.885	      5.727	      0.000	      0.003
  38.800	    459.922	   2804.919	    2804.919	      5.679	      0.000	      0.003
  39.000	    459.956	   2804.953	    2804.953	      5.789	      0.000	      0.003
  39.200	    459.987	   2804.985	    2804.985	      5.528	      0.000	      0.003
  39.400	    460.019	   2805.016	    2805.016	      5.561	      0.000	      0.003
  39.600	    460.051	   2805.048	    2805.048	      5.363	      0.000	      0.003
  39.800	    460.083	   2805.080	    2805.080	      5.298	      0.000	      0.002
  40.000	    460.114	   2805.111	    2805.111	      5.398	      0.000	      0.003
  40.200	    460.145	   2805.142	    2805.142	      5.324	      0.000	      0.003
  40.400	    460.176	   2805.173	    2805.173	      5.276	      0.000	      0.002
  40.600	    460.206	   2805.204	    2805.204	      5.053	      0.000	      0.002
  40.800	    460.236	   2805.234	    2805.234	      5.003	      0.000	      0.002
  41.000	    460.264	   2805.262	    2805.262	      4.844	      0.000	      0.002
  41.200	    460.291	   2805.289	    2805.289	      4.494	      0.000	      0.002
  41.400	    460.317	   2805.315	    2805.315	      4.262	      0.000	      0.002
  41.600	    460.340	   2805.339	    2805.339	      3.939	      0.000	      0.001
  41.800	    460.362	   2805.361	    2805.361	      3.803	      0.000	      0.001
  42.000	    460.384	   2805.382	    2805.382	      3.670	      0.000	      0.001
  42.200	    460.404	   2805.403	    2805.403	      3.317	      0.000	      0.001
  42.400	    460.423	   2805.422	    2805.422	      3.095	      0.000	      0.001
  42.600	    460.441	   2805.440	    2805.440	      3.052	      0.000	      0.001
  42.800	    460.458	   2805.458	    2805.458	      3.102	      0.000	      0.001
  43.000	    460.475	   2805.474	    2805.474	      2.670	      0.000	      0.001
  43.200	    460.490	   2805.490	    2805.490	      2.371	      0.000	      0.001
  43.400	    460.504	   2805.503	    2805.503	      2.275	      0.000	      0.000
  43.600	    460.516	   2805.516	    2805.516	      2.067	      0.000	      0.000
  43.800	    460.527	   2805.526	    2805.526	      1.699	      0.000	      0.000
  44.000	    460.536	   2805.536	    2805.536	      1.208	      0.000	      0.000
  44.200	    460.543	   2805.543	    2805.543	      1.180	      0.000	      0.000
  44.400	    460.549	   2805.549	    2805.549	      1.076	      0.000	      0.000
  44.600	    460.554	   2805.554	    2805.554	      0.966	      0.000	      0.000
  44.800	    460.559	   2805.559	    2805.559	      0.658	      0.000	      0.000
  45.000	    460.563	   2805.563	    2805.563	      0.481	      0.000	      0.000
  45.200	    460.566	   2805.566	    2805.566	      0.759	      0.000	      0.000
  45.400	    460.570	   2805.570	    2805.570	      0.613	      0.000	      0.000
  45.600	    460.572	   2805.572	    2805.572	      0.297	      0.000	      0.000
  45.800	    460.574	   2805.574	    2805.574	      0.142	      0.000	      0.000
  46.000	    460.575	   2805.575	    2805.575	      0.199	      0.000	      0.000
  46.200	    460.576	   2805.576	    2805.576	      0.151	      0.000	      0.000
  46.400	    460.576	   2805.576	    2805.576	     -0.289	      0.000	     -0.000
  46.600	    460.574	   2805.574	    2805.574	     -0.301	      0.000	     -0.000
  46.800	    460.573	   2805.573	    2805.573	     -0.126	      0.000	     -0.000
  47.000	    460.573	   2805.573	    2805.573	     -0.040	      0.000	     -0.000
  47.200	    460.572	   2805.572	    2805.572	      0.057	      0.000	      0.000
  47.400	    460.572	   2805.572	    2805.572	     -0.045	      0.000	     -0.000
  47.600	    460.573	   2805.573	    2805.573	      0.232	      0.000	      0.000
  47.800	    460.575	   2805.575	    2805.575	      0.447	      0.000	      0.000
  48.000	    460.577	   2805.577	    2805.577	      0.527	      0.000	      0.000
  48.200	    460.580	   2805.580	    2805.580	      0.473	      0.000	      0.000
  48.400	    460.583	   2805.583	    2805.583	      0.550	      0.000	      0.000
  48.600	    460.588	   2805.587	    2805.587	      0.844	      0.000	      0.000
  48.800	    460.593	   2805.592	    2805.592	      1.030	      0.000	      0.000
  49.000	    460.597	   2805.597	    2805.597	      0.869	      0.000	      0.000
  49.200	    460.603	   2805.603	    2805.603	      1.096	      0.000	      0.000
  49.400	    460.611	   2805.611	    2805.611	      1.484	      0.000	      0.000
  49.600	    460.620	   2805.620	    2805.620	      1.774	      0.000	      0.000
  49.800	    460.631	   2805.631	    2805.631	      2.062	      0.000	      0.000
  50.000	    460.643	   2805.643	    2805.643	      2.136	      0.000	      0.000
  50.200	    460.658	   2805.658	    2805.658	      2.566	      0.000	      0.001
  50.400	    460.675	   2805.674	    2805.674	      2.935	      0.000	      0.001
  50.600	    460.692	   2805.691	    2805.691	      3.189	      0.000	      0.001
  50.800	    460.711	   2805.710	    2805.710	      3.292	      0.000	      0.001
  51.000	    460.732	   2805.731	    2805.731	      3.510	      0.000	      0.001
  51.200	    460.754	   2805.752	    2805.752	      3.912	      0.000	      0.001
  51.400	    460.776	   2805.775	    2805.775	      3.995	      0.000	      0.001
  51.600	    460.800	   2805.798	    2805.798	      4.188	      0.000	      0.002
  51.800	    460.826	   2805.824	    2805.824	      4.473	      0.000	      0.002
  52.000	    460.854	   2805.852	    2805.852	      4.896	      0.000	      0.002
  52.200	    460.883	   2805.881	    2805.881	      5.200	      0.000	      0.002
  52.400	    460.914	   2805.911	    2805.911	      5.496	      0.000	      0.003
  52.600	    460.948	   2805.945	    2805.945	      5.769	      0.000	      0.003
  52.800	    460.982	   2805.979	    2805.979	      5.911	      0.000	      0.003
  53.000	    461.018	   2806.015	    2806.015	      6.240	      0.000	      0.003
  53.200	    461.055	   2806.051	    2806.051	      6.460	      0.000	      0.004
  53.400	    461.093	   2806.089	    2806.089	      6.476	      0.000	      0.004
  53.600	    461.132	   2806.128	    2806.128	      6.604	      0.000	      0.004
  53.800	    461.171	   2806.167	    2806.167	      6.673	      0.000	      0.004
  54.000	    461.210	   2806.206	    2806.206	      6.896	      0.000	      0.004
  54.200	    461.250	   2806.246	    2806.246	      6.945	      0.000	      0.004
  54.400	    461.292	   2806.287	    2806.287	      7.068	      0.000	      0.004
  54.600	    461.334	   2806.330	    2806.330	      7.302	      0.000	      0.005
  54.800	    461.377	   2806.372	    2806.372	      7.412	      0.000	      0.005
  55.000	    461.421	   2806.416	    2806.416	      7.719	      0.000	      0.005
  55.200	    461.465	   2806.460	    2806.460	      7.529	      0.000	      0.005
  55.400	    461.510	   2806.505	    2806.505	      7.464	      0.000	      0.005
  55.600	    461.554	   2806.549	    2806.549	      7.588	      0.000	      0.005
  55.800	    461.598	   2806.593	    2806.593	      7.580	      0.000	      0.005
  56.000	    461.641	   2806.636	    2806.636	      7.377	      0.000	      0.005
  56.200	    461.683	   2806.679	    2806.679	      7.056	      0.000	      0.004
  56.400	    461.725	   2806.721	    2806.721	      7.150	      0.000	      0.005
  56.600	    461.767	   2806.762	    2806.762	      7.140	      0.000	      0.005
  56.800	    461.807	   2806.803	    2806.803	      6.940	      0.000	      0.004
  57.000	    461.848	   2806.844	    2806.844	      6.813	      0.000	      0.004
  57.200	    461.888	   2806.884	    2806.884	      6.783	      0.000	      0.004
  57.400	    461.927	   2806.923	    2806.923	      6.872	      0.000	      0.004
  57.600	    461.966	   2806.962	    2806.962	      6.689	      0.000	      0.004
  57.800	    462.003	   2807.000	    2807.000	      6.285	      0.000	      0.004
  58.000	    462.039	   2807.036	    2807.036	      6.024	      0.000	      0.003
  58.200	    462.074	   2807.071	    2807.071	      5.949	      0.000	      0.003
  58.400	    462.108	   2807.105	    2807.105	      5.750	      0.000	      0.003
  58.600	    462.139	   2807.137	    2807.137	      5.158	      0.000	      0.002
  58.800	    462.169	   2807.167	    2807.167	      4.936	      0.000	      0.002
  59.000	    462.198	   2807.196	    2807.196	      4.887	      0.000	      0.002
  59.200	    462.226	   2807.224	    2807.224	      4.730	      0.000	      0.002
  59.400	    462.252	   2807.250	    2807.250	      4.414	      0.000	      0.002
  59.600	    462.277	   2807.276	    2807.276	      4.172	      0.000	      0.002
  59.800	    462.301	   2807.300	    2807.300	      4.250	      0.000	      0.002
  60.000	    462.325	   2807.324	    2807.324	      4.011	      0.000	      0.001
  60.200	    462.347	   2807.346	    2807.346	      3.772	      0.000	      0.001
  60.400	    462.367	   2807.366	    2807.366	      3.355	      0.000	      0.001
  60.600	    462.387	   2807.386	    2807.386	      3.065	      0.000	      0.001
  60.800	    462.404	   2807.404	    2807.404	      2.984	      0.000	      0.001
  61.000	    462.421	   2807.420	    2807.420	      2.792	      0.000	      0.001
  61.200	    462.434	   2807.434	    2807.434	      2.270	      0.000	      0.000
  61.400	    462.448	   2807.447	    2807.447	      2.092	      0.000	      0.000
  61.600	    462.460	   2807.460	    2807.460	      2.083	      0.000	      0.000
  61.800	    462.471	   2807.471	    2807.471	      1.975	      0.000	      0.000
  62.000	    462.482	   2807.482	    2807.482	      1.717	      0.000	      0.000
  62.200	    462.492	   2807.492	    2807.492	      1.543	      0.000	      0.000
  62.400	    462.502	   2807.502	    2807.502	      1.691	      0.000	      0.000
  62.600	    462.511	   2807.511	    2807.511	      1.543	      0.000	      0.000
  62.800	    462.519	   2807.519	    2807.519	      1.436	      0.000	      0.000
  63.000	    462.527	   2807.526	    2807.526	      1.154	      0.000	      0.000
  63.200	    462.533	   2807.533	    2807.533	      1.013	      0.000	      0.000
  63.400	    462.540	   2807.540	    2807.540	      1.081	      0.000	      0.000
  63.600	    462.545	   2807.544	    2807.544	      0.879	      0.000	      0.000
  63.800	    462.549	   2807.549	    2807.549	      0.761	      0.000	      0.000
  64.000	    462.554	   2807.554	    2807.554	      0.755	      0.000	      0.000
  64.200	    462.559	   2807.559	    2807.559	      0.917	      0.000	      0.000
  64.400	    462.564	   2807.564	    2807.564	      0.989	      0.000	      0.000
  64.600	    462.570	   2807.570	    2807.570	      0.924	      0.000	      0.000
  64.800	    462.576	   2807.576	    2807.576	      1.118	      0.000	      0.000
  65.000	    462.583	   2807.583	    2807.583	      1.232	      0.000	      0.000
  65.200	    462.590	   2807.590	    2807.590	      1.293	      0.000	      0.000
  65.400	    462.598	   2807.598	    2807.598	      1.410	      0.000	      0.000
  65.600	    462.606	   2807.605	    2807.605	      1.324	      0.000	      0.000
  65.800	    462.614	   2807.614	    2807.614	      1.391	      0.000	      0.000
  66.000	    462.623	   2807.622	    2807.622	      1.468	      0.000	      0.000
  66.200	    462.631	   2807.631	    2807.631	      1.688	      0.000	      0.000
  66.400	    462.641	   2807.641	    2807.641	      1.749	      0.000	      0.000
  66.600	    462.652	   2807.652	    2807.652	      1.911	      0.000	      0.000
  66.800	    462.665	   2807.664	    2807.664	      2.219	      0.000	      0.000
  67.000	    462.678	   2807.678	    2807.678	      2.430	      0.000	      0.001
  67.200	    462.693	   2807.692	    2807.692	      2.688	      0.000	      0.001
  67.400	    462.709	   2807.709	    2807.709	      2.787	      0.000	      0.001
  67.600	    462.727	   2807.726	    2807.726	      3.022	      0.000	      0.001
  67.800	    462.745	   2807.744	    2807.744	      3.211	      0.000	      0.001
  68.000	    462.764	   2807.763	    2807.763	      3.423	      0.000	      0.001
  68.200	    462.784	   2807.783	    2807.783	      3.433	      0.000	      0.001
  68.400	    462.804	   2807.803	    2807.803	      3.387	      0.000	      0.001
  68.600	    462.825	   2807.824	    2807.824	      3.753	      0.000	      0.001
  68.800	    462.848	   2807.846	    2807.846	      4.021	      0.000	      0.001
  69.000	    462.871	   2807.870	    2807.870	      4.099	      0.000	      0.001
  69.200	    462.896	   2807.895	    2807.895	      4.263	      0.000	      0.002
  69.400	    462.923	   2807.921	    2807.921	      4.546	      0.000	      0.002
  69.600	    462.950	   2807.948	    2807.948	      4.922	      0.000	      0.002
  69.800	    462.978	   2807.976	    2807.976	      4.920	      0.000	      0.002
  70.000	    463.008	   2808.006	    2808.006	      4.969	      0.000	      0.002
  70.200	    463.038	   2808.036	    2808.036	      5.158	      0.000	      0.002
  70.400	    463.068	   2808.066	    2808.066	      5.285	      0.000	      0.002
  70.600	    463.099	   2808.096	    2808.096	      5.414	      0.000	      0.003
  70.800	    463.130	   2808.127	    2808.127	      5.141	      0.000	      0.002
  71.000	    463.161	   2808.158	    2808.158	      5.213	      0.000	      0.002
  71.200	    463.192	   2808.189	    2808.189	      5.456	      0.000	      0.003
  71.400	    463.224	   2808.221	    2808.221	      5.570	      0.000	      0.003
  71.600	    463.256	   2808.253	    2808.253	      5.496	      0.000	      0.003
  71.800	    463.289	   2808.286	    2808.286	      5.488	      0.000	      0.003
  72.000	    463.322	   2808.319	    2808.319	      5.773	      0.000	      0.003
  72.200	    463.355	   2808.352	    2808.352	      5.755	      0.000	      0.003
  72.400	    463.388	   2808.385	    2808.385	      5.575	      0.000	      0.003
  72.600	    463.420	   2808.418	    2808.418	      5.466	      0.000	      0.003
  72.800	    463.452	   2808.450	    2808.450	      5.462	      0.000	      0.003
  73.000	    463.484	   2808.481	    2808.481	      5.406	      0.000	      0.003
  73.200	    463.514	   2808.512	    2808.512	      5.345	      0.000	      0.002
